集計年,産業大分類コード,産業大分類名,業種中分類コード,業種中分類名,年齢,所定内給与額（万円）,年間賞与その他特別給与額（万円）,一人当たり賃金（万円）
2020,I,卸売業，小売業,I1,卸売業,60～64歳,30.0088,77.3094,437.415
2020,I,卸売業，小売業,I1,卸売業,65～69歳,26.3442,37.8472,353.9776
2020,I,卸売業，小売業,I1,卸売業,70歳～,24.6785,27.9383,324.0805
2020,I,卸売業，小売業,I2,小売業,年齢計,26.2719,56.1686,371.4314
2020,I,卸売業，小売業,I2,小売業,～19歳,17.3072,8.5638,216.2498
2020,I,卸売業，小売業,I2,小売業,20～24歳,20.2771,26.7777,270.1034
2020,I,卸売業，小売業,I2,小売業,25～29歳,23.202,47.8484,326.272
2020,I,卸売業，小売業,I2,小売業,30～34歳,24.908,55.2158,354.1116
2020,I,卸売業，小売業,I2,小売業,35～39歳,27.5495,64.5231,395.1169
2020,I,卸売業，小売業,I2,小売業,40～44歳,28.8776,69.5564,416.0879
2020,I,卸売業，小売業,I2,小売業,45～49歳,30.1017,70.7858,432.0066
2020,I,卸売業，小売業,I2,小売業,50～54歳,29.5529,72.0484,426.6832
2020,I,卸売業，小売業,I2,小売業,55～59歳,28.8842,64.3454,410.956
2020,I,卸売業，小売業,I2,小売業,60～64歳,22.1864,29.7219,295.9584
2020,I,卸売業，小売業,I2,小売業,65～69歳,21.0655,14.6298,267.416
2020,I,卸売業，小売業,I2,小売業,70歳～,21.0155,11.8412,264.0274
2020,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,年齢計,42.8382,132.3973,646.4563
2020,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,～19歳,17.4242,6.0086,215.0995
2020,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,20～24歳,23.876,31.807,318.3193
2020,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,25～29歳,31.2356,66.8514,441.6783
2020,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,30～34歳,37.0697,117.0258,561.8618
2020,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,35～39歳,45.6137,148.4322,695.7964
2020,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,40～44歳,48.1994,192.7679,771.1611
2020,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,45～49歳,49.0251,161.4096,749.7103
2020,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,50～54歳,56.4746,155.7344,833.4292
2020,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,55～59歳,50.9117,182.6754,793.6162
2020,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,60～64歳,40.6484,85.1089,572.8903
2020,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,65～69歳,35.5434,37.7868,464.3071
2020,L,学術研究，専門・技術サービス業,72,専門サービス業（他に分類されないもの）,70歳～,28.3996,47.2681,388.0631
2020,L,学術研究，専門・技術サービス業,73,広告業,年齢計,39.1932,118.7283,589.0468
2020,L,学術研究，専門・技術サービス業,73,広告業,～19歳,17.4043,0,208.8514
2020,L,学術研究，専門・技術サービス業,73,広告業,20～24歳,23.6845,27.4113,311.6258
2020,L,学術研究，専門・技術サービス業,73,広告業,25～29歳,26.7848,66.7378,388.1554
2020,L,学術研究，専門・技術サービス業,73,広告業,30～34歳,31.8655,86.6119,468.9981
2020,L,学術研究，専門・技術サービス業,73,広告業,35～39歳,37.1211,130.651,576.1048
2020,L,学術研究，専門・技術サービス業,73,広告業,40～44歳,43.5207,147.3709,669.6191
2020,L,学術研究，専門・技術サービス業,73,広告業,45～49歳,47.1788,148.0844,714.2305
2020,L,学術研究，専門・技術サービス業,73,広告業,50～54歳,55.405,178.7025,843.5625
2020,L,学術研究，専門・技術サービス業,73,広告業,55～59歳,56.7844,193.2208,874.634
2020,L,学術研究，専門・技術サービス業,73,広告業,60～64歳,30.1165,84.5359,445.9341
2020,L,学術研究，専門・技術サービス業,73,広告業,65～69歳,31.1819,7.679,381.8617
2020,L,学術研究，専門・技術サービス業,73,広告業,70歳～,41.4152,14.6055,511.5876
2020,M,宿泊業，飲食サービス業,75,宿泊業,年齢計,25.6024,44.7978,352.0261
2020,M,宿泊業，飲食サービス業,75,宿泊業,～19歳,16.7102,4.4373,204.9592
2020,M,宿泊業，飲食サービス業,75,宿泊業,20～24歳,18.9885,26.3335,254.1955
2020,M,宿泊業，飲食サービス業,75,宿泊業,25～29歳,20.9017,35.3046,286.1245
2020,M,宿泊業，飲食サービス業,75,宿泊業,30～34歳,22.8117,45.2842,319.0249
2020,M,宿泊業，飲食サービス業,75,宿泊業,35～39歳,25.9693,53.5056,365.1368
2020,M,宿泊業，飲食サービス業,75,宿泊業,40～44歳,27.7563,61.6336,394.7093
2020,M,宿泊業，飲食サービス業,75,宿泊業,45～49歳,29.1165,60.2391,409.6368
2020,M,宿泊業，飲食サービス業,75,宿泊業,50～54歳,31.3415,63.8356,439.9332
2020,M,宿泊業，飲食サービス業,75,宿泊業,55～59歳,29.3752,48.8279,401.3301
2020,M,宿泊業，飲食サービス業,75,宿泊業,60～64歳,27.125,26.0006,351.5006
2020,M,宿泊業，飲食サービス業,75,宿泊業,65～69歳,21.5669,13.1885,271.9915
2020,M,宿泊業，飲食サービス業,75,宿泊業,70歳～,17.8752,9.318,223.8203
2020,N,生活関連サービス業，娯楽業,80,娯楽業,年齢計,28.2103,62.5732,401.0965
2020,N,生活関連サービス業，娯楽業,80,娯楽業,～19歳,18.9429,4.9175,232.2322
2020,N,生活関連サービス業，娯楽業,80,娯楽業,20～24歳,20.6388,18.3338,265.9997
2020,N,生活関連サービス業，娯楽業,80,娯楽業,25～29歳,22.9662,38.8981,314.492
2020,N,生活関連サービス業，娯楽業,80,娯楽業,30～34歳,26.2197,52.1886,366.825
2020,N,生活関連サービス業，娯楽業,80,娯楽業,35～39歳,29.4544,68.7987,422.2513
2020,N,生活関連サービス業，娯楽業,80,娯楽業,40～44歳,31.6567,81.272,461.1527
2020,N,生活関連サービス業，娯楽業,80,娯楽業,45～49歳,34.2947,97.9776,509.5144
2020,N,生活関連サービス業，娯楽業,80,娯楽業,50～54歳,33.2929,95.0882,494.6029
2020,N,生活関連サービス業，娯楽業,80,娯楽業,55～59歳,32.5522,81.3124,471.9389
2020,N,生活関連サービス業，娯楽業,80,娯楽業,60～64歳,25.6726,40.882,348.9534
2020,N,生活関連サービス業，娯楽業,80,娯楽業,65～69歳,20.3682,14.7297,259.1483
2020,N,生活関連サービス業，娯楽業,80,娯楽業,70歳～,19.4556,10.0864,243.5534
2020,O,教育，学習支援業,81,学校教育,年齢計,39.3604,143.0186,615.3438
2020,O,教育，学習支援業,81,学校教育,～19歳,18.5807,26.79,249.758
2020,O,教育，学習支援業,81,学校教育,20～24歳,21.3273,44.5827,300.5102
2020,O,教育，学習支援業,81,学校教育,25～29歳,25.1723,73.6675,375.7355
2020,O,教育，学習支援業,81,学校教育,30～34歳,30.8231,90.6077,460.4851
2020,O,教育，学習支援業,81,学校教育,35～39歳,35.8067,118.5148,548.1955
2020,O,教育，学習支援業,81,学校教育,40～44歳,40.3585,144.3726,628.6748
2020,O,教育，学習支援業,81,学校教育,45～49歳,43.3412,167.18,687.2749
2020,O,教育，学習支援業,81,学校教育,50～54歳,47.1719,190.1074,756.1707
2020,O,教育，学習支援業,81,学校教育,55～59歳,51.3717,216.7525,833.2127
2020,O,教育，学習支援業,81,学校教育,60～64歳,50.9668,203.6097,815.2109
2020,O,教育，学習支援業,81,学校教育,65～69歳,47.6078,169.0653,740.3587
2020,O,教育，学習支援業,81,学校教育,70歳～,40.5502,128.3611,614.9636
2020,O,教育，学習支援業,82,その他の教育，学習支援業,年齢計,29.129,63.2601,412.8084
2020,O,教育，学習支援業,82,その他の教育，学習支援業,～19歳,16.8055,2.6659,204.3314
2020,O,教育，学習支援業,82,その他の教育，学習支援業,20～24歳,20.5374,20.6622,267.1115
2020,O,教育，学習支援業,82,その他の教育，学習支援業,25～29歳,25.3951,42.6167,347.3581
2020,O,教育，学習支援業,82,その他の教育，学習支援業,30～34歳,28.88,54.7734,401.3332
2020,O,教育，学習支援業,82,その他の教育，学習支援業,35～39歳,28.2254,60.2325,398.9374
2020,O,教育，学習支援業,82,その他の教育，学習支援業,40～44歳,31.8255,76.9381,458.8438
2020,O,教育，学習支援業,82,その他の教育，学習支援業,45～49歳,32.7934,81.236,474.7566
2020,O,教育，学習支援業,82,その他の教育，学習支援業,50～54歳,34.4524,94.5633,507.9915
2020,O,教育，学習支援業,82,その他の教育，学習支援業,55～59歳,34.7331,99.5402,516.3372
2020,O,教育，学習支援業,82,その他の教育，学習支援業,60～64歳,27.4616,55.482,385.0209
2020,O,教育，学習支援業,82,その他の教育，学習支援業,65～69歳,23.9307,26.5271,313.6951
2020,O,教育，学習支援業,82,その他の教育，学習支援業,70歳～,21.5008,20.4805,278.4899
2020,P,医療，福祉,83,医療業,年齢計,32.7453,79.8909,472.8345
2020,P,医療，福祉,83,医療業,～19歳,17.1786,6.1922,212.3358
2020,P,医療，福祉,83,医療業,20～24歳,23.0397,40.0041,316.4805
2020,P,医療，福祉,83,医療業,25～29歳,26.6601,64.7825,384.7037
2020,P,医療，福祉,83,医療業,30～34歳,29.5608,71.5693,426.2992
2020,P,医療，福祉,83,医療業,35～39歳,31.512,79.9116,458.0557
2020,P,医療，福祉,83,医療業,40～44歳,33.2873,88.6439,488.0913
2020,P,医療，福祉,83,医療業,45～49歳,35.686,99.1593,527.3909
2020,P,医療，福祉,83,医療業,50～54歳,38.2796,99.453,558.8082
2020,P,医療，福祉,83,医療業,55～59歳,40.5325,103.7252,590.1152
2020,P,医療，福祉,83,医療業,60～64歳,38.6251,82.1626,545.664
2020,P,医療，福祉,83,医療業,65～69歳,44.5753,58.2645,593.1676
2020,P,医療，福祉,83,医療業,70歳～,60.5538,46.5192,773.1643
2020,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,年齢計,24.945,27.5973,326.9374
2020,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,～19歳,18.9136,1.802,228.7652
2020,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,20～24歳,21.7584,10.1839,271.2845
2020,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,25～29歳,22.9882,22.1091,297.9677
2020,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,30～34歳,24.1846,29.0745,319.2892
2020,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,35～39歳,26.3076,33.0269,348.7185
2020,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,40～44歳,26.2798,38.9694,354.3267
2020,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,45～49歳,25.3476,32.2544,336.4261
2020,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,50～54歳,26.5893,35.9278,354.9991
2020,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,55～59歳,27.7925,30.3771,363.8873
2020,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,60～64歳,24.3045,15.5019,307.1558
2020,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,65～69歳,24.702,12.3807,308.8052
2020,R,サービス業（他に分類されないもの）,91,職業紹介・労働者派遣業,70歳～,30.1212,5.5568,367.0113
2020,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,年齢計,25.6695,57.9331,365.9665
2020,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,～19歳,17.2539,7.4342,214.4804
2020,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,20～24歳,20.3199,24.0432,267.882
2020,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,25～29歳,22.9873,47.1379,322.9859
2020,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,30～34歳,25.4114,56.4335,361.3709
2020,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,35～39歳,26.5677,65.5038,384.3165
2020,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,40～44歳,28.7283,79.4911,424.231
2020,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,45～49歳,28.8867,80.8951,427.5354
2020,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,50～54歳,29.0394,76.7769,425.2498
2020,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,55～59歳,27.5621,68.4692,399.214
2020,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,60～64歳,22.7568,34.5172,307.5994
2020,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,65～69歳,19.8403,16.1691,254.2524
2020,R,サービス業（他に分類されないもの）,92,その他の事業サービス業,70歳～,18.1807,7.3772,225.545
2021,E,製造業,09,食料品製造業,年齢計,23.9527,55.9067,343.3388
2021,E,製造業,09,食料品製造業,～19歳,17.5757,11.6719,222.5803
2021,E,製造業,09,食料品製造業,20～24歳,18.5719,31.9202,254.7831
2021,E,製造業,09,食料品製造業,25～29歳,20.6897,49.7534,298.0296
2021,E,製造業,09,食料品製造業,30～34歳,23.2658,68.9276,348.1173
2021,E,製造業,09,食料品製造業,35～39歳,24.682,66.2351,362.4191
2021,E,製造業,09,食料品製造業,40～44歳,26.804,70.5632,392.2113
2021,E,製造業,09,食料品製造業,45～49歳,27.4105,69.7091,398.6353
2021,E,製造業,09,食料品製造業,50～54歳,28.4109,73.6051,414.5357
2021,E,製造業,09,食料品製造業,55～59歳,27.5725,66.9201,397.7896
2021,E,製造業,09,食料品製造業,60～64歳,20.0403,26.9481,267.432
2021,E,製造業,09,食料品製造業,65～69歳,17.8819,11.6658,226.2481
2021,E,製造業,09,食料品製造業,70歳～,17.6613,5.0194,216.9554
2021,E,製造業,10,飲料・たばこ・飼料製造業,年齢計,27.5864,83.9388,414.976
2021,E,製造業,10,飲料・たばこ・飼料製造業,～19歳,17.7943,15.6499,229.1815
2021,E,製造業,10,飲料・たばこ・飼料製造業,20～24歳,19.9545,51.0606,290.5145
2021,E,製造業,10,飲料・たばこ・飼料製造業,25～29歳,22.5874,68.9216,339.97
2021,E,製造業,10,飲料・たばこ・飼料製造業,30～34歳,24.7011,75.7361,372.1499
2021,E,製造業,10,飲料・たばこ・飼料製造業,35～39歳,27.7774,92.7143,426.043
2021,E,製造業,10,飲料・たばこ・飼料製造業,40～44歳,28.764,91.2938,436.4614
2021,E,製造業,10,飲料・たばこ・飼料製造業,45～49歳,30.9502,102.0884,473.4908
2021,E,製造業,10,飲料・たばこ・飼料製造業,50～54歳,32.4203,102.1893,491.2331
2021,E,製造業,10,飲料・たばこ・飼料製造業,55～59歳,33.285,111.6585,511.0781
2021,E,製造業,10,飲料・たばこ・飼料製造業,60～64歳,23.9635,44.011,331.5735
2021,E,製造業,10,飲料・たばこ・飼料製造業,65～69歳,20.683,12.2825,260.4788
2021,E,製造業,10,飲料・たばこ・飼料製造業,70歳～,23.7569,26.0996,311.1821
2021,E,製造業,11,繊維工業,年齢計,22.9722,42.025,317.6916
2021,E,製造業,11,繊維工業,～19歳,17.1819,10.6884,216.8717
2021,E,製造業,11,繊維工業,20～24歳,17.6682,25.1387,237.1569
2021,E,製造業,11,繊維工業,25～29歳,19.4423,31.7219,265.0298
2021,E,製造業,11,繊維工業,30～34歳,20.5917,38.0782,285.1788
2021,E,製造業,11,繊維工業,35～39歳,22.626,43.0535,314.5659
2021,E,製造業,11,繊維工業,40～44歳,24.2418,50.7638,341.6652
2021,E,製造業,11,繊維工業,45～49歳,26.4681,59.0025,376.6195
2021,E,製造業,11,繊維工業,50～54歳,26.7093,58.3458,378.858
2021,E,製造業,11,繊維工業,55～59歳,26.0468,48.9223,361.4838
